,CustomerID,NumOrders,AvgOrderValues,TotalSpent
652,13211.0,3,21.3825,1197.42
653,13212.0,3,5.549859154929578,788.08
654,13213.0,5,16.895333333333333,1520.58
655,13216.0,1,66.748,333.74
656,13217.0,3,133.495,533.98
657,13218.0,1,12.527999999999999,62.63999999999999
658,13220.0,4,39.01380952380953,819.2900000000001
659,13221.0,2,12.839545454545455,847.41
660,13223.0,2,32.64,163.20000000000002
661,13224.0,2,19.9625,2155.95
662,13225.0,7,201.995,6463.84
663,13226.0,1,6.7631250000000005,108.21000000000001
664,13227.0,1,28.633333333333333,257.7
665,13228.0,1,179.0,358.0
666,13229.0,1,16.095,160.95
667,13230.0,14,4.5940589198036,2806.97
668,13232.0,7,6.558454106280193,1357.6
669,13233.0,2,14.072558139534884,605.12
670,13235.0,1,17.77706896551724,1031.07
671,13236.0,2,20.69027777777778,744.85
672,13238.0,4,22.604193548387098,700.73
673,13239.0,1,15.693333333333333,329.56
674,13240.0,4,9.905223880597015,663.65
675,13242.0,3,20.800000000000004,270.40000000000003
676,13243.0,1,10.346034482758622,600.07
677,13244.0,1,4.508888888888889,121.74000000000001
678,13245.0,1,26.90625,430.5
679,13246.0,6,14.094326241134752,1987.3
680,13247.0,4,20.0448,501.12
681,13248.0,2,17.91076923076923,465.68
682,13249.0,3,30.93086956521739,711.41
683,13253.0,2,28.622222222222224,1030.4
684,13255.0,2,30.73153846153846,399.51
685,13258.0,3,18.383684210526315,698.58
686,13259.0,1,3.36,292.32
687,13260.0,1,69.7025,557.62
688,13261.0,2,104.9,944.1
689,13262.0,1,18.208181818181817,200.29
690,13263.0,35,4.444883720930233,7454.07
691,13265.0,5,23.1610989010989,2107.66
692,13266.0,12,20.504064171122995,3834.2599999999998
693,13267.0,19,21.428862559241704,4521.49
694,13268.0,11,7.306113636363636,3214.69
695,13269.0,15,16.91844936708861,5346.2300000000005
696,13270.0,1,590.0,590.0
697,13271.0,1,2.264375,217.38
698,13272.0,2,18.437333333333335,276.56
699,13273.0,1,8.68625,138.98
700,13276.0,2,19.69766666666667,590.9300000000001
701,13277.0,4,32.3,258.4
702,13278.0,1,11.798478260869565,542.73
703,13279.0,1,15.305555555555555,137.75
704,13280.0,3,9.586588235294117,814.86
705,13282.0,3,30.59837837837838,1132.14
706,13283.0,2,13.379999999999999,93.66
707,13284.0,1,15.476153846153846,201.19
708,13285.0,4,14.487272727272726,2709.12
709,13291.0,1,8.597857142857142,361.11
710,13292.0,2,18.67548387096774,578.9399999999999
711,13294.0,2,16.18037037037037,873.74
712,13295.0,1,20.12,201.20000000000002
713,13296.0,1,17.48,87.4
714,13297.0,4,35.421186440677964,2089.85
715,13298.0,1,180.0,360.0
716,13299.0,1,28.5,142.5
717,13300.0,1,18.5945,371.89
718,13301.0,4,7.630740740740741,618.09
719,13302.0,1,63.75,63.75
720,13304.0,1,14.305714285714286,300.42
721,13305.0,10,24.701975308641973,2000.86
722,13307.0,1,15.0,15.0
723,13308.0,3,25.657592592592593,1385.51
724,13309.0,5,13.614859813084111,1456.79
725,13310.0,3,15.722638888888888,1132.03
726,13311.0,2,23.02192307692308,598.57
727,13313.0,5,19.939999999999998,1555.32
728,13314.0,3,12.515161290322581,775.94
729,13316.0,4,68.70954022988506,5977.7300000000005
730,13317.0,6,18.336129032258064,2273.68
731,13318.0,3,32.038,640.76
732,13319.0,26,22.784768907563027,10845.550000000001
733,13320.0,4,14.610377358490567,1548.7
734,13321.0,2,51.57818181818182,567.36
735,13322.0,1,7.9792000000000005,199.48000000000002
736,13323.0,5,37.516666666666666,787.85
737,13324.0,10,94.95933333333333,7121.95
738,13325.0,1,56.275,675.3
739,13327.0,8,33.59046296296296,3627.77
740,13328.0,1,76.96941176470588,1308.48
741,13329.0,2,46.411764705882355,789.0
742,13330.0,3,21.526981132075473,1140.93
743,13332.0,1,16.70952380952381,350.9
744,13334.0,3,13.197089552238806,3536.82
745,13336.0,1,15.590588235294117,795.12
746,13338.0,1,25.632631578947368,487.02
747,13339.0,1,15.928148148148148,860.12
748,13340.0,7,80.12298507462687,10736.48
749,13341.0,1,18.472619047619048,775.85
750,13343.0,1,18.60157894736842,353.43
751,13344.0,3,21.37579831932773,2543.72
752,13345.0,1,19.475,389.5
753,13347.0,1,42.67,341.36
754,13348.0,1,16.697142857142858,233.76
755,13349.0,1,15.4575,247.32
756,13350.0,2,24.478,979.12
757,13351.0,1,23.37125,373.94
758,13352.0,1,16.5825,397.97999999999996
759,13354.0,1,14.579019607843136,743.53
760,13355.0,1,21.084375,674.7
761,13356.0,1,18.291428571428572,768.24
762,13357.0,1,6.777222222222223,609.95
763,13358.0,1,15.138965517241378,439.03
764,13359.0,1,19.11130434782609,439.56
765,13362.0,4,18.618915662650604,3090.7400000000002
766,13363.0,2,16.541666666666668,992.5
767,13364.0,1,13.495999999999999,134.95999999999998
768,13365.0,2,17.385703125,2225.37
769,13366.0,1,56.160000000000004,56.160000000000004
770,13368.0,2,21.49655172413793,623.4
771,13369.0,1,22.020000000000003,308.28000000000003
772,13370.0,1,19.355641025641027,754.87
773,13372.0,1,16.46260869565217,378.64
774,13373.0,3,20.963607594936708,3312.25
775,13375.0,1,21.044594594594592,778.65
776,13376.0,3,19.240754716981133,1019.76
777,13379.0,3,5.902680412371134,572.56
778,13381.0,6,21.15877906976744,3639.31
779,13382.0,1,14.866000000000001,222.99
780,13384.0,7,27.315328947368425,4151.93
781,13385.0,1,15.273428571428573,534.57
782,13388.0,2,19.345714285714287,677.1
783,13389.0,3,15.646274509803922,797.96
784,13390.0,1,41.8523076923077,544.08
785,13391.0,1,59.8,59.8
786,13394.0,8,16.258193548387098,2520.02
787,13395.0,1,14.653333333333334,307.72
788,13396.0,2,31.65093023255814,1360.99
789,13397.0,5,40.635000000000005,1544.13
790,13398.0,1,17.59,457.34
791,13402.0,2,15.92897435897436,621.23
792,13403.0,1,25.0,75.0
793,13404.0,2,22.953636363636363,252.49
794,13405.0,3,21.201888888888888,572.451
795,13408.0,62,58.82225941422595,28117.04
796,13410.0,5,35.82357142857143,1003.06
797,13411.0,1,11.863888888888889,213.55
798,13414.0,3,57.9375,1390.5
799,13416.0,2,37.5,712.5
800,13417.0,2,22.886785714285715,640.83
801,13418.0,18,20.156019736842108,6127.43
802,13419.0,1,13.81625,221.06
803,13420.0,2,19.98125,159.85
804,13421.0,2,17.798846153846153,1851.08
805,13422.0,1,20.67952755905512,2626.3
806,13425.0,3,20.823205128205128,1624.21
807,13426.0,10,23.193121019108283,3641.32
808,13427.0,3,20.089655172413792,582.6
809,13428.0,1,2.952297297297297,218.47
810,13429.0,4,15.02686567164179,1006.8
811,13430.0,2,13.866326530612247,679.45
812,13431.0,2,27.589130434782607,1269.1
813,13434.0,2,53.424,534.24
814,13435.0,7,37.72168316831684,3809.8900000000003
815,13436.0,1,16.4075,196.89
816,13437.0,7,20.40754491017964,3408.06
817,13439.0,1,5.253888888888889,283.71
818,13441.0,1,22.818461538461538,296.64
819,13447.0,3,19.137966101694918,1129.14
820,13448.0,6,18.150615384615385,3539.37
821,13449.0,1,15.362105263157895,291.88
822,13450.0,6,28.784788732394365,2043.7199999999998
823,13451.0,5,6.718171557562077,2976.15
824,13452.0,2,295.0,590.0
825,13453.0,2,20.998823529411762,356.97999999999996
826,13455.0,2,23.007391304347824,1058.34
827,13456.0,6,28.043174603174602,1766.72
828,13458.0,14,25.252801047120418,9646.57
829,13460.0,2,10.790588235294118,183.44
830,13461.0,3,53.51851851851852,1445.0
831,13462.0,1,16.833333333333332,151.5
832,13464.0,1,16.45560975609756,674.68
833,13466.0,1,18.11176470588235,307.9
834,13467.0,2,10.946565656565657,1083.71
835,13468.0,37,18.89062913907285,5704.97
836,13470.0,2,16.5,165.0
837,13471.0,4,9.736846153846153,2531.58
838,13473.0,2,20.125714285714285,422.64
839,13474.0,1,3.58734375,229.59
840,13475.0,4,16.648604651162792,1431.78
841,13476.0,2,21.352931034482758,1238.47
842,13477.0,6,18.41240506329114,1454.58
843,13479.0,2,20.063333333333333,300.95
844,13481.0,5,16.55559633027523,1804.56
845,13482.0,1,16.785454545454545,184.64
846,13483.0,1,14.034,140.34
847,13484.0,1,39.225,313.8
848,13485.0,1,19.749565217391304,454.24
849,13486.0,3,16.2668115942029,1122.41
850,13487.0,3,16.923529411764704,575.4
851,13488.0,13,21.25191943127962,8968.31
852,13489.0,4,32.10857142857143,449.52
853,13491.0,10,14.137441860465115,1215.82
854,13492.0,3,25.3968,1269.84
855,13493.0,2,77.32875,618.63
856,13494.0,1,17.570000000000004,316.26000000000005
857,13495.0,5,42.60145833333333,2044.8700000000001
858,13496.0,2,18.66657142857143,653.33
859,13497.0,2,18.318421052631578,348.05
860,13499.0,5,27.59785714285714,1159.11
861,13500.0,3,17.950307692307693,1166.77
862,13501.0,1,25.775384615384613,1340.32
863,13502.0,3,16.22222222222222,292.0
864,13503.0,1,12.755882352941176,216.85
865,13504.0,1,13.451363636363636,295.93
866,13505.0,4,20.435488372093022,4393.63
867,13506.0,2,17.635384615384616,458.52
868,13507.0,4,15.303456790123455,2479.16
869,13508.0,1,9.2475,110.97
870,13509.0,7,22.266363636363636,979.72
871,13510.0,4,15.578782608695652,1791.56
872,13512.0,1,16.747333333333334,251.21
873,13513.0,1,20.509999999999998,205.1
874,13514.0,1,38.050000000000004,152.20000000000002
875,13515.0,4,15.103728813559322,891.12
876,13516.0,3,31.5775,1389.41
877,13517.0,3,15.09517730496454,2128.42
878,13518.0,1,17.353684210526314,659.4399999999999
879,13519.0,1,15.34375,122.75
880,13520.0,6,38.97150537634408,3624.35
881,13521.0,3,2.508371559633028,1093.65
882,13522.0,1,25.160000000000004,125.80000000000001
883,13523.0,5,23.051627906976744,3964.88
884,13524.0,5,25.191851851851855,680.1800000000001
885,13525.0,2,104.79666666666667,628.78
886,13527.0,7,10.257892376681616,2287.51
887,13529.0,2,20.517333333333333,307.76
888,13531.0,2,21.990909090909092,483.8
889,13532.0,1,3.1865151515151515,210.31
890,13533.0,3,3.563026315789474,270.79
891,13534.0,25,19.83135135135135,5870.08
892,13536.0,7,19.264189944134078,3448.29
893,13538.0,7,51.233999999999995,1280.85
894,13539.0,3,17.063243243243242,631.34
895,13544.0,2,3.349540229885058,291.41
896,13546.0,3,6.397857142857143,626.99
897,13548.0,2,5.503306451612903,682.41
898,13549.0,7,18.00392156862745,918.2
899,13551.0,1,22.950000000000003,91.80000000000001
900,13552.0,12,34.31256880733945,3740.07
901,13555.0,4,30.50941176470588,4149.28
902,13557.0,2,17.178235294117645,584.06
903,13558.0,4,3.457485714285714,605.06
904,13560.0,1,5.283939393939394,174.37
905,13561.0,1,10.132857142857143,141.85999999999999
906,13562.0,3,21.943048780487803,1799.33
907,13563.0,2,15.867959183673468,777.53
908,13564.0,3,21.07253012048193,1749.02
909,13565.0,2,6.321578947368421,240.22
910,13566.0,2,4.969943181818182,874.71
911,13568.0,1,4.382954545454545,192.85
912,13569.0,2,4.397058823529412,373.75
913,13570.0,1,8.870000000000001,239.49
914,13571.0,12,6.1358357771261005,2092.32
915,13572.0,1,41.946969696969695,1384.25
916,13573.0,2,11.323076923076922,294.4
917,13575.0,5,15.914565217391303,732.0699999999999
918,13576.0,18,53.312222222222225,6717.34
919,13577.0,4,20.33253012048193,1687.6000000000001
920,13579.0,2,20.30608695652174,467.04
921,13581.0,1,11.8,118.0
922,13583.0,1,14.736415094339621,781.03
923,13584.0,1,5.933333333333334,142.4
924,13587.0,1,89.05,712.4
925,13588.0,9,14.246839080459768,2478.95
926,13589.0,2,18.07857142857143,379.65
927,13590.0,6,22.780689655172413,1981.92
928,13591.0,3,19.26086206896552,1117.13
929,13592.0,4,15.497499999999999,247.95999999999998
930,13593.0,5,15.914687500000001,2037.0800000000002
931,13594.0,1,15.268076923076924,396.97
932,13596.0,2,4.199036144578313,697.04
933,13598.0,1,4.504250000000001,180.17000000000002
934,13599.0,21,20.86506072874494,5153.67
935,13600.0,1,11.553684210526317,219.52
936,13601.0,2,7.003232323232324,693.32
937,13602.0,1,18.647391304347824,428.89
938,13603.0,1,6.086666666666667,164.34
939,13606.0,3,6.524186046511627,280.53999999999996
940,13607.0,1,6.918469387755102,678.01
941,13610.0,7,5.008318584070797,1131.88
942,13611.0,3,15.835135135135134,1171.8
943,13614.0,4,8.01223880597015,1610.46
944,13615.0,1,18.160434782608696,417.69
945,13617.0,3,12.367727272727272,544.18
946,13618.0,1,13.641538461538461,177.34
947,13621.0,1,11.255263157894737,213.85
948,13623.0,5,9.231851851851852,747.78
949,13626.0,1,13.53842105263158,257.23
950,13627.0,5,17.80945652173913,1638.47
951,13629.0,11,132.07389830508475,7792.36
952,13630.0,7,28.61661971830986,2031.78
953,13631.0,11,279.1290909090909,3070.42
954,13632.0,5,14.529246575342466,2121.27
955,13634.0,5,8.378510638297874,1575.16
956,13635.0,1,17.274677419354838,1071.03
957,13636.0,5,15.065396825396826,949.12
958,13637.0,3,8.024752475247524,810.5
959,13638.0,1,15.33,122.64
960,13639.0,1,25.833499999999997,1033.34
961,13642.0,1,5.375757575757576,354.8
962,13643.0,3,18.551428571428573,519.44
963,13644.0,4,17.974383561643837,2624.26
964,13645.0,1,50.42,252.1
965,13647.0,4,21.2420253164557,1678.1200000000001
966,13649.0,2,15.069565217391306,346.6
967,13650.0,6,19.128541666666667,1836.34
968,13651.0,2,15.700000000000001,94.2
969,13652.0,3,17.38222222222222,1095.08
970,13654.0,6,16.30921686746988,2707.33
971,13655.0,2,16.66017857142857,932.97
972,13656.0,2,7.747959183673469,379.65
973,13657.0,2,23.88375,382.14
974,13658.0,5,24.43675925925926,2639.17
975,13659.0,2,15.126923076923077,1573.2
976,13662.0,3,16.938867924528303,897.76
977,13663.0,1,14.574615384615385,189.47
978,13666.0,3,7.054166666666667,84.65
979,13667.0,1,3.505977011494253,305.02
980,13668.0,21,13.539553191489363,6363.59
981,13669.0,2,24.283333333333335,218.55
982,13670.0,1,13.988,349.7
983,13672.0,2,31.065,186.39000000000001
984,13673.0,2,6.106461538461539,396.92
985,13675.0,2,19.472800000000003,486.82000000000005
986,13678.0,1,14.5375,232.6
987,13680.0,4,19.089333333333332,3722.42
988,13681.0,4,14.523333333333333,827.83
989,13682.0,1,19.833333333333332,59.5
990,13684.0,1,2.241,67.23
991,13685.0,7,79.98564102564103,3119.44
992,13686.0,1,9.0,72.0
993,13689.0,1,151.66666666666666,910.0
994,13690.0,1,19.13888888888889,172.25
995,13692.0,3,28.081509433962264,1488.32
996,13694.0,50,114.50637323943663,65039.62
997,13695.0,15,27.823666666666668,2504.13
998,13697.0,1,12.608333333333333,151.29999999999998
999,13699.0,1,22.041428571428575,308.58000000000004
1000,13700.0,10,11.498071065989848,2265.12
1001,13703.0,1,99.5,99.5
1002,13704.0,9,17.224328358208954,2308.06
1003,13705.0,3,25.423571428571428,711.86
1004,13706.0,1,16.5395,330.79
1005,13707.0,2,16.800208333333334,806.41
1006,13708.0,1,5.821176470588235,296.88
1007,13709.0,13,18.833482142857143,6328.05
1008,13710.0,1,22.56,180.48
1009,13711.0,2,19.38923076923077,252.06
1010,13712.0,1,22.884,228.84
1011,13715.0,5,10.279428571428571,1079.34
1012,13716.0,1,6.584761904761905,138.28
1013,13717.0,6,14.166764705882352,1445.01
1014,13718.0,2,25.545833333333334,306.55
1015,13719.0,5,17.361333333333334,1041.68
1016,13720.0,4,18.60232558139535,799.9
1017,13721.0,1,18.719285714285714,524.14
1018,13722.0,3,27.945999999999998,2375.41
1019,13723.0,1,33.30833333333334,199.85000000000002
1020,13725.0,8,19.043846153846154,1980.56
1021,13726.0,2,25.70619047619047,1079.6599999999999
1022,13727.0,2,16.674,333.48
1023,13728.0,6,16.12920634920635,1016.14
1024,13730.0,2,17.50232558139535,752.6
1025,13731.0,2,16.068157894736842,610.59
1026,13732.0,1,14.904848484848486,491.86
1027,13735.0,4,14.72061224489796,2885.2400000000002
1028,13736.0,2,3.831937172774869,731.9
1029,13737.0,1,11.319999999999999,339.59999999999997
1030,13739.0,1,72.3,216.9
1031,13740.0,1,15.25,350.75
1032,13741.0,3,19.65970588235294,668.4300000000001
1033,13742.0,12,9.753956386292835,3131.02
1034,13743.0,7,32.72195121951219,1341.6
1035,13744.0,2,16.060555555555553,1156.36
1036,13745.0,1,12.001600000000002,300.04
1037,13747.0,1,79.6,79.6
1038,13748.0,5,33.86607142857143,948.25
1039,13750.0,5,68.63583333333334,1647.26
1040,13751.0,1,32.916666666666664,296.25
1041,13752.0,6,15.608947368421052,1186.28
1042,13753.0,1,21.178857142857144,741.26
1043,13754.0,2,23.549999999999997,282.59999999999997
1044,13755.0,9,6.319736842105263,2161.35
1045,13756.0,14,36.54591549295775,5189.52
1046,13758.0,7,27.26965811965812,3190.55
1047,13759.0,2,26.376400000000004,659.4100000000001
1048,13760.0,2,5.03140350877193,286.79
1049,13761.0,2,15.295000000000002,1070.65
1050,13762.0,1,43.81714285714286,306.72
1051,13763.0,1,114.33066666666667,1714.96
1052,13764.0,3,7.3161538461538465,1521.76
1053,13767.0,37,46.79445652173913,17220.36
1054,13769.0,10,20.71488888888889,2796.51
1055,13771.0,4,22.138235294117646,2634.45
1056,13772.0,3,6.396214689265538,1132.13
1057,13774.0,1,15.681818181818182,345.0
1058,13777.0,33,131.86375634517768,25977.16
1059,13778.0,1,19.855555555555554,178.7
1060,13780.0,2,6.315964912280702,360.01
1061,13781.0,1,7.5200000000000005,127.84
1062,13782.0,6,7.930434782608696,912.0
1063,13784.0,11,79.44483870967741,2462.79
1064,13786.0,1,32.91428571428571,230.39999999999998
1065,13787.0,2,9.969032258064518,309.04
1066,13790.0,1,7.751111111111111,348.8
1067,13791.0,2,137.8181818181818,1516.0
1068,13792.0,2,15.042307692307693,195.55
1069,13798.0,57,106.4580229226361,37153.85
1070,13799.0,2,17.663076923076922,688.86
1071,13800.0,1,16.91878787878788,558.32
1072,13801.0,1,14.121739130434783,324.8
1073,13802.0,3,76.657,4599.42
1074,13803.0,1,16.298235294117646,277.07
1075,13804.0,7,19.23934306569343,2635.79
1076,13805.0,2,71.12307692307692,924.6
1077,13806.0,1,25.637999999999998,256.38
1078,13807.0,1,16.085714285714285,112.6
1079,13808.0,5,22.995526315789476,1747.66
1080,13809.0,1,12.920833333333334,155.05
1081,13810.0,3,42.828857142857146,1499.01
1082,13811.0,3,62.65384615384615,814.5
1083,13812.0,3,14.972222222222221,539.0
1084,13813.0,4,19.809565217391306,1366.8600000000001
1085,13814.0,2,27.703859649122805,1579.12
1086,13815.0,4,22.882727272727273,4027.36
1087,13816.0,2,20.416785714285716,571.6700000000001
1088,13817.0,2,15.957500000000001,382.98
1089,13819.0,3,31.676388888888887,1140.35
1090,13821.0,2,6.536271186440678,385.64
1091,13822.0,2,6.583333333333333,632.0
1092,13823.0,2,23.941499999999998,957.66
1093,13824.0,5,36.93347826086956,1698.94
1094,13826.0,1,18.95,189.5
1095,13827.0,3,4.430645161290323,412.05
1096,13828.0,1,13.966000000000001,209.49
1097,13831.0,6,29.77013513513513,2202.99
1098,13832.0,1,17.4,52.199999999999996
1099,13833.0,1,13.26896551724138,384.8
1100,13835.0,4,15.174000000000001,834.57
1101,13837.0,2,14.275789473684211,271.24
1102,13838.0,4,3.975459770114943,691.73
1103,13841.0,1,85.0,85.0
1104,13842.0,9,16.43504854368932,3385.62
1105,13844.0,1,18.081,361.62
1106,13845.0,1,34.775555555555556,312.98
1107,13846.0,3,15.728363636363637,865.0600000000001
1108,13848.0,3,251.0,1255.0
1109,13849.0,2,15.227227722772279,1537.95
1110,13850.0,1,17.155698924731183,1595.48
1111,13851.0,3,32.73407407407407,2651.46
1112,13853.0,1,47.39739130434783,1090.14
1113,13854.0,25,73.72290909090908,8109.5199999999995
1114,13856.0,3,27.75,388.5
1115,13858.0,1,19.651818181818182,216.17
1116,13859.0,1,7.184285714285714,201.16
1117,13860.0,5,16.39342105263158,1245.9
1118,13862.0,8,15.894676258992806,2209.36
1119,13863.0,1,15.288999999999998,305.78
1120,13865.0,4,16.718666666666667,501.56
1121,13866.0,1,20.810000000000002,145.67000000000002
1122,13867.0,3,16.644098360655736,1015.29
1123,13868.0,2,96.74363636363637,3192.54
1124,13869.0,4,10.11384364820847,3104.95
1125,13870.0,8,24.095130434782607,2770.94
1126,13871.0,13,19.057291666666668,6403.25
1127,13873.0,3,16.93913043478261,389.6
1128,13874.0,1,30.025000000000002,540.45
1129,13875.0,5,17.180673076923078,1786.79
1130,13876.0,1,17.52857142857143,122.7
1131,13877.0,1,39.08,117.24
1132,13878.0,1,35.598055555555554,1281.53
1133,13880.0,13,19.513757575757577,3219.77
1134,13881.0,20,96.40179775280899,17159.52
1135,13882.0,5,18.325076923076924,1191.13
1136,13883.0,5,18.834366197183098,2674.48
1137,13884.0,5,13.349152542372881,787.6
1138,13885.0,2,18.1,506.8
1139,13886.0,1,15.2225,243.56
1140,13887.0,1,18.397368421052633,349.55
1141,13888.0,2,15.14075,605.63
1142,13889.0,1,27.793333333333337,416.90000000000003
1143,13890.0,10,17.125545454545456,1883.8100000000002
1144,13892.0,4,23.443333333333335,632.97
1145,13893.0,1,39.1,821.1
1146,13894.0,3,20.911851851851853,564.62
1147,13895.0,4,21.975169491525424,2593.07
1148,13897.0,1,18.303529411764707,311.16
1149,13898.0,1,12.994166666666667,155.93
1150,13899.0,2,20.448421052631577,388.52
1151,13900.0,3,17.23139534883721,740.95
1152,13901.0,5,19.242953020134227,2867.2
1153,13904.0,2,12.793846153846154,332.64
1154,13908.0,4,19.42254098360656,2369.55
1155,13911.0,9,17.43858108108108,2580.91
1156,13914.0,2,18.983333333333334,626.45
1157,13917.0,2,15.113333333333335,272.04
1158,13918.0,2,40.428000000000004,1212.8400000000001
1159,13919.0,2,13.743214285714286,384.81
1160,13922.0,1,24.607142857142858,172.25
1161,13923.0,1,17.5565,351.13
1162,13924.0,6,15.716666666666669,1838.8500000000001
1163,13925.0,4,16.54268292682927,678.25
1164,13926.0,1,20.35,223.85000000000002
1165,13927.0,1,16.61857142857143,348.99
1166,13928.0,4,17.206296296296298,464.57
1167,13929.0,2,93.62777777777778,842.65
1168,13930.0,2,19.843529411764706,337.34
1169,13931.0,2,21.336724137931036,1237.53
1170,13932.0,1,19.2125,307.4
1171,13933.0,2,26.469130434782613,608.7900000000001
1172,13934.0,1,29.74516129032258,922.1
1173,13936.0,1,14.483846153846153,376.58
1174,13937.0,1,17.65,158.85
1175,13938.0,1,10.237142857142857,71.66
1176,13939.0,3,12.634444444444444,568.55
1177,13940.0,4,17.12530612244898,839.14
1178,13941.0,5,113.62133333333334,5112.96
1179,13946.0,3,51.05181818181818,561.5699999999999
1180,13947.0,1,18.119999999999997,90.6
1181,13948.0,1,34.0,102.0
1182,13949.0,6,15.170750000000002,2427.32
1183,13950.0,4,21.28742857142857,745.06
1184,13951.0,3,17.293589743589745,674.45
1185,13952.0,2,23.730445255474454,3251.071
1186,13953.0,7,175.784,3515.68
1187,13954.0,2,17.5968,439.92
1188,13955.0,2,9.786666666666665,322.96
1189,13956.0,5,6.752763157894737,1026.42
1190,13959.0,3,6.502173913043479,598.2
1191,13960.0,2,19.185,230.22
1192,13962.0,2,15.413636363636364,169.55
1193,13963.0,4,18.986857142857144,664.54
1194,13967.0,1,40.35,80.7
1195,13969.0,18,14.463162939297126,9053.94
1196,13971.0,8,18.511812080536913,2758.26
1197,13972.0,2,12.683333333333334,190.25
1198,13973.0,1,24.063636363636363,264.7
1199,13974.0,1,14.77107142857143,413.59000000000003
1200,13975.0,6,7.474201183431953,2526.28
1201,13976.0,1,35.798,357.98
1202,13978.0,2,13.119333333333335,196.79000000000002
1203,13979.0,1,16.108703703703704,869.87
1204,13980.0,1,18.19454545454545,200.14
1205,13982.0,4,16.863153153153153,1871.81
1206,13983.0,12,24.3311214953271,2603.43
1207,13984.0,5,57.531875,920.51
1208,13985.0,15,20.229598853868197,7060.13
1209,13986.0,1,24.650769230769228,320.46
1210,13988.0,6,17.726324786324785,4147.96
1211,13989.0,2,30.88,1266.08
1212,13990.0,1,19.45625,311.3
1213,13991.0,6,10.190119047619048,855.97
1214,13992.0,1,15.36,76.8
1215,13993.0,9,28.647603305785125,3466.36
1216,13994.0,6,14.923483870967742,2313.14
1217,13995.0,5,16.205697674418605,1393.69
1218,13999.0,12,18.758701923076924,3901.81
1219,14000.0,1,42.37733333333333,635.66
1220,14001.0,3,52.38666666666667,2043.0800000000002
1221,14002.0,2,11.270851063829788,529.73
1222,14004.0,7,26.799064327485382,4582.64
1223,14005.0,5,34.22285714285714,2874.72
1224,14006.0,3,32.073,962.19
1225,14009.0,2,16.562142857142856,695.61
1226,14012.0,1,29.89090909090909,328.8
1227,14013.0,3,13.91235294117647,473.02
1228,14014.0,1,12.953333333333333,505.18
1229,14015.0,1,45.867000000000004,917.34
1230,14016.0,4,26.964037267080744,4341.21
1231,14019.0,3,21.539545454545454,1421.61
1232,14020.0,2,16.48205128205128,642.8
1233,14021.0,3,28.722727272727273,631.9
1234,14022.0,1,15.714285714285714,440.0
1235,14023.0,2,18.840967741935486,584.07
1236,14024.0,2,20.48125,327.7
1237,14027.0,1,17.47,104.82
1238,14029.0,2,31.177333333333333,467.66
1239,14030.0,8,9.712304526748971,2360.09
1240,14031.0,19,69.14744,17286.86
1241,14032.0,11,20.80832167832168,2975.59
1242,14034.0,3,7.323820224719101,651.8199999999999
1243,14035.0,5,21.636666666666667,1428.02
1244,14036.0,1,16.49078947368421,626.65
1245,14037.0,2,5.257142857142858,147.20000000000002
1246,14038.0,3,16.960652173913044,1560.38
1247,14039.0,1,25.366666666666664,152.2
1248,14040.0,12,15.38263829787234,3614.92
1249,14041.0,1,6.733809523809524,141.41
1250,14044.0,4,3.1235406698564594,652.82
1251,14045.0,4,276.625,1659.75
1252,14046.0,1,11.070714285714287,154.99
1253,14047.0,5,40.894062500000004,1308.6100000000001
1254,14048.0,1,4.822705882352941,409.93
1255,14049.0,4,11.642868852459017,5681.72
1256,14050.0,2,13.821481481481483,746.36
1257,14051.0,23,74.33519047619048,15610.390000000001
1258,14052.0,1,4.024285714285715,225.36
1259,14053.0,2,65.0625,260.25
1260,14054.0,1,15.409999999999998,92.46
1261,14055.0,1,72.56400000000001,725.6400000000001
1262,14056.0,23,7.427350813743218,8214.65
1263,14057.0,17,21.894225352112677,6217.96
1264,14059.0,1,22.95,183.6
1265,14060.0,19,30.39811881188119,6140.42
1266,14062.0,12,94.27792792792793,10464.85
1267,14064.0,5,16.92175,1353.74
1268,14066.0,1,21.792857142857144,152.55
1269,14067.0,2,7.2057692307692305,374.7
1270,14068.0,1,11.077083333333334,265.85
1271,14071.0,8,4.440802469135802,1438.82
1272,14073.0,1,11.618461538461538,151.04
1273,14075.0,3,21.913023255813954,942.26
1274,14076.0,1,2.662391304347826,122.47
1275,14077.0,5,11.89095238095238,499.41999999999996
1276,14078.0,6,16.144153846153845,1049.37
1277,14079.0,1,31.258333333333336,375.1
1278,14080.0,1,11.399999999999999,45.599999999999994
1279,14081.0,2,6.10797385620915,934.52
1280,14082.0,1,6.2844827586206895,182.25
1281,14083.0,9,5.626685082872928,1018.43
1282,14085.0,18,9.885644444444445,4448.54
1283,14087.0,1,2.8176811594202897,194.42
1284,14088.0,13,85.7246349745331,50491.81
1285,14089.0,1,11.5,161.0
1286,14090.0,1,76.32000000000001,76.32000000000001
1287,14092.0,14,19.050981308411213,4076.91
1288,14093.0,1,4.217619047619048,442.85
1289,14096.0,17,12.749909998043435,65164.79
1290,14098.0,1,7.016666666666667,147.35
1291,14099.0,11,12.41668,3104.17
1292,14100.0,1,7.496153846153846,194.9
1293,14101.0,6,170.76542857142857,5976.79
1294,14102.0,5,17.21873417721519,1360.28
